ANNIO,DESC_CONSUMO,diag_group,iafas,tipo_consumo,total_neto,total_cantidad
2021,"Colonoscopía flexible, derecha proximal a la flexura esplénica, diagnóstica, o sin Rectolección de especímenes por cepillado o lavado, con o sin descompresión de colon (procedimiento separado)",Colon,FISSAL,PROCEDIMIENTO,35513.659999999996,169
2021,"Colonoscopía flexible, derecha proximal a la flexura esplénica, diagnóstica, o sin Rectolección de especímenes por cepillado o lavado, con o sin descompresión de colon (procedimiento separado)",Colon,SIS,PROCEDIMIENTO,26477.64,126
2021,"Colonoscopía flexible, derecha proximal a la flexura esplénica, diagnóstica, o sin Rectolección de especímenes por cepillado o lavado, con o sin descompresión de colon (procedimiento separado)",Cuello uterino,FISSAL,PROCEDIMIENTO,50643.74,243
2021,"Colonoscopía flexible, derecha proximal a la flexura esplénica, diagnóstica, o sin Rectolección de especímenes por cepillado o lavado, con o sin descompresión de colon (procedimiento separado)",Cuello uterino,SIS,PROCEDIMIENTO,1681.12,8
2021,"Colonoscopía flexible, derecha proximal a la flexura esplénica, diagnóstica, o sin Rectolección de especímenes por cepillado o lavado, con o sin descompresión de colon (procedimiento separado)",Estómago,FISSAL,PROCEDIMIENTO,2311.54,11
2021,"Colonoscopía flexible, derecha proximal a la flexura esplénica, diagnóstica, o sin Rectolección de especímenes por cepillado o lavado, con o sin descompresión de colon (procedimiento separado)",Estómago,SIS,PROCEDIMIENTO,420.28,3
2021,"Colonoscopía flexible, derecha proximal a la flexura esplénica, diagnóstica, o sin Rectolección de especímenes por cepillado o lavado, con o sin descompresión de colon (procedimiento separado)",Leucemias,FISSAL,PROCEDIMIENTO,2101.3999999999996,10
2021,"Colonoscopía flexible, derecha proximal a la flexura esplénica, diagnóstica, o sin Rectolección de especímenes por cepillado o lavado, con o sin descompresión de colon (procedimiento separado)",Leucemias,SIS,PROCEDIMIENTO,210.14,1
2021,"Colonoscopía flexible, derecha proximal a la flexura esplénica, diagnóstica, o sin Rectolección de especímenes por cepillado o lavado, con o sin descompresión de colon (procedimiento separado)",Linfomas,FISSAL,PROCEDIMIENTO,6514.339999999999,31
2021,"Colonoscopía flexible, derecha proximal a la flexura esplénica, diagnóstica, o sin Rectolección de especímenes por cepillado o lavado, con o sin descompresión de colon (procedimiento separado)",Mama,FISSAL,PROCEDIMIENTO,10507.0,50
2021,"Colonoscopía flexible, derecha proximal a la flexura esplénica, diagnóstica, o sin Rectolección de especímenes por cepillado o lavado, con o sin descompresión de colon (procedimiento separado)",Mama,SIS,PROCEDIMIENTO,210.14,1
2021,"Colonoscopía flexible, derecha proximal a la flexura esplénica, diagnóstica, o sin Rectolección de especímenes por cepillado o lavado, con o sin descompresión de colon (procedimiento separado)",Próstata,FISSAL,PROCEDIMIENTO,2101.3999999999996,11
2021,"Colonoscopía flexible, proximal a la flexura esplénica, con biopsia simple o múltiple",Colon,FISSAL,PROCEDIMIENTO,19963.3,95
2021,"Colonoscopía flexible, proximal a la flexura esplénica, con biopsia simple o múltiple",Colon,SIS,PROCEDIMIENTO,10927.279999999999,52
2021,"Colonoscopía flexible, proximal a la flexura esplénica, con biopsia simple o múltiple",Cuello uterino,FISSAL,PROCEDIMIENTO,6514.34,31
2021,"Colonoscopía flexible, proximal a la flexura esplénica, con biopsia simple o múltiple",Estómago,FISSAL,PROCEDIMIENTO,1260.84,6
2021,"Colonoscopía flexible, proximal a la flexura esplénica, con biopsia simple o múltiple",Estómago,SIS,PROCEDIMIENTO,420.28,2
2021,"Colonoscopía flexible, proximal a la flexura esplénica, con biopsia simple o múltiple",Leucemias,FISSAL,PROCEDIMIENTO,1050.6999999999998,5
2021,"Colonoscopía flexible, proximal a la flexura esplénica, con biopsia simple o múltiple",Linfomas,FISSAL,PROCEDIMIENTO,4623.08,22
2021,"Colonoscopía flexible, proximal a la flexura esplénica, con biopsia simple o múltiple",Linfomas,SIS,PROCEDIMIENTO,210.14,1
2021,"Colonoscopía flexible, proximal a la flexura esplénica, con biopsia simple o múltiple",Mama,FISSAL,PROCEDIMIENTO,2941.96,15
2021,"Colonoscopía flexible, proximal a la flexura esplénica, con biopsia simple o múltiple",Mama,SIS,PROCEDIMIENTO,210.14,1
2021,"Colonoscopía flexible, proximal a la flexura esplénica, con biopsia simple o múltiple",Próstata,FISSAL,PROCEDIMIENTO,1260.84,6
2021,Colostomía,Colon,FISSAL,PROCEDIMIENTO,6868.62,20
2021,Colostomía,Colon,SIS,PROCEDIMIENTO,381.59,1
2021,Colostomía,Cuello uterino,FISSAL,PROCEDIMIENTO,3815.8999999999996,10
2021,Colostomía,Estómago,FISSAL,PROCEDIMIENTO,1526.36,5
2021,Colostomía,Linfomas,FISSAL,PROCEDIMIENTO,381.59,1
2021,Colposcopía de cérvix incluyendo la parte superior o adyacente de la vagina,Cuello uterino,FISSAL,PROCEDIMIENTO,107.89999999999999,5
2021,Colposcopía de cérvix incluyendo la parte superior o adyacente de la vagina,Cuello uterino,SIS,PROCEDIMIENTO,64.74,3
2021,Colposcopía de cérvix incluyendo la parte superior o adyacente de la vagina,Mama,FISSAL,PROCEDIMIENTO,21.58,1
2021,"Concentracion (de cualquier tipo), para detectar agentes infecciosos",Leucemias,FISSAL,PROCEDIMIENTO,17.08,3
2021,"Concentracion (de cualquier tipo), para detectar agentes infecciosos",Mama,FISSAL,PROCEDIMIENTO,17.08,1
2021,"Conizacion del cérvix, con o sin fulguración, con o sin dilatación y legrado, con o sin corrección; usando bisturí frío o láser",Cuello uterino,FISSAL,PROCEDIMIENTO,1365.6,11
2021,"Conizacion del cérvix, con o sin fulguración, con o sin dilatación y legrado, con o sin corrección; usando bisturí frío o láser",Cuello uterino,SIS,PROCEDIMIENTO,9900.6,58
2021,"Consejería en medicina preventiva y/o provision de intervenciones de reducción de factores de riesgo, proporciónados a individuo, durante aproximadamente 45 minutos (p ej consejería nutricional)",Colon,FISSAL,PROCEDIMIENTO,855.14,309
2021,"Consejería en medicina preventiva y/o provision de intervenciones de reducción de factores de riesgo, proporciónados a individuo, durante aproximadamente 45 minutos (p ej consejería nutricional)",Cuello uterino,FISSAL,PROCEDIMIENTO,654.9399999999999,239
2021,"Consejería en medicina preventiva y/o provision de intervenciones de reducción de factores de riesgo, proporciónados a individuo, durante aproximadamente 45 minutos (p ej consejería nutricional)",Estómago,FISSAL,PROCEDIMIENTO,1235.52,455
2021,"Consejería en medicina preventiva y/o provision de intervenciones de reducción de factores de riesgo, proporciónados a individuo, durante aproximadamente 45 minutos (p ej consejería nutricional)",Leucemias,FISSAL,PROCEDIMIENTO,303.15999999999997,111
2021,"Consejería en medicina preventiva y/o provision de intervenciones de reducción de factores de riesgo, proporciónados a individuo, durante aproximadamente 45 minutos (p ej consejería nutricional)",Linfomas,FISSAL,PROCEDIMIENTO,368.94,137
2021,"Consejería en medicina preventiva y/o provision de intervenciones de reducción de factores de riesgo, proporciónados a individuo, durante aproximadamente 45 minutos (p ej consejería nutricional)",Mama,FISSAL,PROCEDIMIENTO,1816.1000000000001,672
2021,"Consejería en medicina preventiva y/o provision de intervenciones de reducción de factores de riesgo, proporciónados a individuo, durante aproximadamente 45 minutos (p ej consejería nutricional)",Próstata,FISSAL,PROCEDIMIENTO,145.85999999999999,57
2021,"Consejería en medicina preventiva y/o provision de intervenciones de reducción de factores de riesgo, proporciónados a individuo, durante aproximadamente 60 minutos",Mama,FISSAL,PROCEDIMIENTO,7.43,1
2021,Consulta ambulatoria para la evaluación y manejo de un usuario de salud nuevo nivel de atención III,Colon,FISSAL,PROCEDIMIENTO,320.7,32
2021,Consulta ambulatoria para la evaluación y manejo de un usuario de salud nuevo nivel de atención III,Colon,SIS,PROCEDIMIENTO,21.38,2
2021,Consulta ambulatoria para la evaluación y manejo de un usuario de salud nuevo nivel de atención III,Cuello uterino,FISSAL,PROCEDIMIENTO,1475.22,138
2021,Consulta ambulatoria para la evaluación y manejo de un usuario de salud nuevo nivel de atención III,Cuello uterino,SIS,PROCEDIMIENTO,203.11,19
2021,Consulta ambulatoria para la evaluación y manejo de un usuario de salud nuevo nivel de atención III,Estómago,FISSAL,PROCEDIMIENTO,641.4,60
2021,Consulta ambulatoria para la evaluación y manejo de un usuario de salud nuevo nivel de atención III,Estómago,SIS,PROCEDIMIENTO,53.449999999999996,5
2021,Consulta ambulatoria para la evaluación y manejo de un usuario de salud nuevo nivel de atención III,Leucemias,FISSAL,PROCEDIMIENTO,1368.32,128
2021,Consulta ambulatoria para la evaluación y manejo de un usuario de salud nuevo nivel de atención III,Leucemias,SIS,PROCEDIMIENTO,21.38,2
2021,Consulta ambulatoria para la evaluación y manejo de un usuario de salud nuevo nivel de atención III,Linfomas,FISSAL,PROCEDIMIENTO,983.48,92
2021,Consulta ambulatoria para la evaluación y manejo de un usuario de salud nuevo nivel de atención III,Linfomas,SIS,PROCEDIMIENTO,42.76,4
2021,Consulta ambulatoria para la evaluación y manejo de un usuario de salud nuevo nivel de atención III,Mama,FISSAL,PROCEDIMIENTO,2458.7,230
2021,Consulta ambulatoria para la evaluación y manejo de un usuario de salud nuevo nivel de atención III,Mama,SIS,PROCEDIMIENTO,128.28,12
2021,Consulta ambulatoria para la evaluación y manejo de un usuario de salud nuevo nivel de atención III,Próstata,FISSAL,PROCEDIMIENTO,545.1899999999999,51
2021,Consulta ambulatoria para la evaluación y manejo de un usuario de salud nuevo nivel de atención III,Próstata,SIS,PROCEDIMIENTO,160.35,15
2021,Consulta ambulatoria prolongada para la evaluación y manejo de un usuario de salud hospitalario,Colon,FISSAL,PROCEDIMIENTO,358.7,36
2021,Consulta ambulatoria prolongada para la evaluación y manejo de un usuario de salud hospitalario,Colon,SIS,PROCEDIMIENTO,10.55,1
2021,Consulta ambulatoria prolongada para la evaluación y manejo de un usuario de salud hospitalario,Cuello uterino,FISSAL,PROCEDIMIENTO,1266.0,121
2021,Consulta ambulatoria prolongada para la evaluación y manejo de un usuario de salud hospitalario,Estómago,FISSAL,PROCEDIMIENTO,527.5,50
2021,Consulta ambulatoria prolongada para la evaluación y manejo de un usuario de salud hospitalario,Leucemias,FISSAL,PROCEDIMIENTO,263.75,26
2021,Consulta ambulatoria prolongada para la evaluación y manejo de un usuario de salud hospitalario,Leucemias,SIS,PROCEDIMIENTO,10.55,1
2021,Consulta ambulatoria prolongada para la evaluación y manejo de un usuario de salud hospitalario,Linfomas,FISSAL,PROCEDIMIENTO,538.0500000000001,51
2021,Consulta ambulatoria prolongada para la evaluación y manejo de un usuario de salud hospitalario,Mama,FISSAL,PROCEDIMIENTO,5253.9,502
2021,Consulta ambulatoria prolongada para la evaluación y manejo de un usuario de salud hospitalario,Mama,SIS,PROCEDIMIENTO,31.650000000000002,3
2021,Consulta ambulatoria prolongada para la evaluación y manejo de un usuario de salud hospitalario,Próstata,FISSAL,PROCEDIMIENTO,1002.25,97
2021,Consulta ambulatoria prolongada para la evaluación y manejo de un usuario de salud hospitalario,Próstata,SIS,PROCEDIMIENTO,10.55,1
2021,"Consulta en emergencia para evaluación y manejo de un usuario de salud que requiere de estos tres componentes: historia clínica focalizada-extendida del problema, examen clinico detallado-extendido del problema, decision médica de moderada complejidad, usualmente el problema es de alta severidad y requiere de Evaluación urgente por el médico, pero no pone en riesgo inmediato a la vida (Prioridad II)",Leucemias,FISSAL,PROCEDIMIENTO,11.66,2
2021,"Consulta en emergencia para evaluación y manejo de un usuario de salud que requiere de estos tres componentes: historia clínica focalizada-extendida del problema, examen clinico detallado-extendido del problema, decision médica de moderada complejidad, usualmente el problema es de alta severidad y requiere de Evaluación urgente por el médico, pero no pone en riesgo inmediato a la vida (Prioridad II)",Linfomas,FISSAL,PROCEDIMIENTO,5.83,1
2021,"Consulta en emergencia para evaluación y manejo de un usuario de salud que requiere de estos tres componentes: historia clínica focalizada-extendida del problema, examen clínico focalizado-extendido del problema, decision médica de baja complejidad, usualmente el problema es de baja severidad (Prioridad III)",Cuello uterino,FISSAL,PROCEDIMIENTO,12.23,1
2021,"Consulta en emergencia para evaluación y manejo de un usuario de salud que requiere de estos tres componentes: historia clínica focalizada-extendida del problema, examen clínico focalizado-extendido del problema, decision médica de baja complejidad, usualmente el problema es de baja severidad (Prioridad III)",Estómago,FISSAL,PROCEDIMIENTO,12.23,1
2021,"Consulta en emergencia para evaluación y manejo de un usuario de salud que requiere de estos tres componentes: historia clínica focalizada-extendida del problema, examen clínico focalizado-extendido del problema, decision médica de baja complejidad, usualmente el problema es de baja severidad (Prioridad III)",Leucemias,FISSAL,PROCEDIMIENTO,12.23,1
2021,"Consulta en emergencia para evaluación y manejo de un usuario de salud que requiere de estos tres componentes: historia clínica focalizada-extendida del problema, examen clínico focalizado-extendido del problema, decision médica de baja complejidad, usualmente el problema es de baja severidad (Prioridad III)",Linfomas,FISSAL,PROCEDIMIENTO,12.23,1
2021,"Consulta en emergencia para evaluación y manejo de un usuario de salud que requiere de estos tres componentes: historia clínica focalizada-extendida del problema, examen clínico focalizado-extendido del problema, decision médica de baja complejidad, usualmente el problema es de baja severidad (Prioridad III)",Próstata,FISSAL,PROCEDIMIENTO,12.23,1
2021,"Consulta en emergencia para evaluación y manejo de un usuario de salud, que requiere de estos tres componentes: historia clínica focalizada-extendida del problema, examen clínico focalizado-extendido del problema decision médica de moderada complejidad, usualmente el problema es de moderada severidad (Prioridad III)",Colon,FISSAL,PROCEDIMIENTO,2771.23,415
2021,"Consulta en emergencia para evaluación y manejo de un usuario de salud, que requiere de estos tres componentes: historia clínica focalizada-extendida del problema, examen clínico focalizado-extendido del problema decision médica de moderada complejidad, usualmente el problema es de moderada severidad (Prioridad III)",Colon,SIS,PROCEDIMIENTO,53.68,8
2021,"Consulta en emergencia para evaluación y manejo de un usuario de salud, que requiere de estos tres componentes: historia clínica focalizada-extendida del problema, examen clínico focalizado-extendido del problema decision médica de moderada complejidad, usualmente el problema es de moderada severidad (Prioridad III)",Cuello uterino,FISSAL,PROCEDIMIENTO,11353.32,1706
2021,"Consulta en emergencia para evaluación y manejo de un usuario de salud, que requiere de estos tres componentes: historia clínica focalizada-extendida del problema, examen clínico focalizado-extendido del problema decision médica de moderada complejidad, usualmente el problema es de moderada severidad (Prioridad III)",Cuello uterino,SIS,PROCEDIMIENTO,127.49,19
2021,"Consulta en emergencia para evaluación y manejo de un usuario de salud, que requiere de estos tres componentes: historia clínica focalizada-extendida del problema, examen clínico focalizado-extendido del problema decision médica de moderada complejidad, usualmente el problema es de moderada severidad (Prioridad III)",Estómago,FISSAL,PROCEDIMIENTO,4488.99,670
2021,"Consulta en emergencia para evaluación y manejo de un usuario de salud, que requiere de estos tres componentes: historia clínica focalizada-extendida del problema, examen clínico focalizado-extendido del problema decision médica de moderada complejidad, usualmente el problema es de moderada severidad (Prioridad III)",Estómago,SIS,PROCEDIMIENTO,73.81,12
2021,"Consulta en emergencia para evaluación y manejo de un usuario de salud, que requiere de estos tres componentes: historia clínica focalizada-extendida del problema, examen clínico focalizado-extendido del problema decision médica de moderada complejidad, usualmente el problema es de moderada severidad (Prioridad III)",Leucemias,FISSAL,PROCEDIMIENTO,15641.01,2357
2021,"Consulta en emergencia para evaluación y manejo de un usuario de salud, que requiere de estos tres componentes: historia clínica focalizada-extendida del problema, examen clínico focalizado-extendido del problema decision médica de moderada complejidad, usualmente el problema es de moderada severidad (Prioridad III)",Leucemias,SIS,PROCEDIMIENTO,127.49,21
2021,"Consulta en emergencia para evaluación y manejo de un usuario de salud, que requiere de estos tres componentes: historia clínica focalizada-extendida del problema, examen clínico focalizado-extendido del problema decision médica de moderada complejidad, usualmente el problema es de moderada severidad (Prioridad III)",Linfomas,FISSAL,PROCEDIMIENTO,6663.03,1002
2021,"Consulta en emergencia para evaluación y manejo de un usuario de salud, que requiere de estos tres componentes: historia clínica focalizada-extendida del problema, examen clínico focalizado-extendido del problema decision médica de moderada complejidad, usualmente el problema es de moderada severidad (Prioridad III)",Linfomas,SIS,PROCEDIMIENTO,147.62,24
2021,"Consulta en emergencia para evaluación y manejo de un usuario de salud, que requiere de estos tres componentes: historia clínica focalizada-extendida del problema, examen clínico focalizado-extendido del problema decision médica de moderada complejidad, usualmente el problema es de moderada severidad (Prioridad III)",Mama,FISSAL,PROCEDIMIENTO,9414.13,1410
2021,"Consulta en emergencia para evaluación y manejo de un usuario de salud, que requiere de estos tres componentes: historia clínica focalizada-extendida del problema, examen clínico focalizado-extendido del problema decision médica de moderada complejidad, usualmente el problema es de moderada severidad (Prioridad III)",Mama,SIS,PROCEDIMIENTO,80.52,13
2021,"Consulta en emergencia para evaluación y manejo de un usuario de salud, que requiere de estos tres componentes: historia clínica focalizada-extendida del problema, examen clínico focalizado-extendido del problema decision médica de moderada complejidad, usualmente el problema es de moderada severidad (Prioridad III)",Próstata,FISSAL,PROCEDIMIENTO,3100.02,468
2021,"Consulta en emergencia para evaluación y manejo de un usuario de salud, que requiere de estos tres componentes: historia clínica focalizada-extendida del problema, examen clínico focalizado-extendido del problema decision médica de moderada complejidad, usualmente el problema es de moderada severidad (Prioridad III)",Próstata,SIS,PROCEDIMIENTO,46.97,7
2021,Consulta estomatologica especializada,Colon,FISSAL,PROCEDIMIENTO,59.099999999999994,6
2021,Consulta estomatologica especializada,Cuello uterino,FISSAL,PROCEDIMIENTO,118.2,12
2021,Consulta estomatologica especializada,Estómago,FISSAL,PROCEDIMIENTO,118.19999999999999,13
2021,Consulta estomatologica especializada,Leucemias,FISSAL,PROCEDIMIENTO,2974.7,489
2021,Consulta estomatologica especializada,Linfomas,FISSAL,PROCEDIMIENTO,1743.45,194
2021,Consulta estomatologica especializada,Mama,FISSAL,PROCEDIMIENTO,1507.05,156
2021,Consulta estomatologica especializada,Próstata,FISSAL,PROCEDIMIENTO,167.45,18
2021,Consulta estomatologica no especializada,Linfomas,FISSAL,PROCEDIMIENTO,9.85,1
2021,Consulta estomatologica no especializada,Mama,FISSAL,PROCEDIMIENTO,19.7,2
2021,Costotransversectomía (procedimiento separado),Estómago,FISSAL,PROCEDIMIENTO,345.78,1
2021,Costotransversectomía (procedimiento separado),Próstata,FISSAL,PROCEDIMIENTO,345.78,1
2021,Craneotomía con elevación de colgajo óseo; para lobectomía temporal con electrocorticografía durante la operación quirúrgica,Próstata,FISSAL,PROCEDIMIENTO,396.76,1
2021,"Craniectomía o craneotomía, exploratoria, infratentorial (fosa posterior)",Cuello uterino,FISSAL,PROCEDIMIENTO,0.0,1
2021,"Craniectomía, trepanación, craneotomía con colgajo óseo; para escisión de tumor supratentorial, excepto meningioma",Linfomas,FISSAL,PROCEDIMIENTO,434.49,1
2021,Crioprecipitado - Reparación y conservacion de crioprecipitado,Cuello uterino,FISSAL,PROCEDIMIENTO,0.0,11
2021,Crioprecipitado - Reparación y conservacion de crioprecipitado,Estómago,FISSAL,PROCEDIMIENTO,0.0,4
2021,Crioprecipitado - Reparación y conservacion de crioprecipitado,Leucemias,FISSAL,PROCEDIMIENTO,0.0,749
